gauge_id,artificial_surfaces_perc,agricultural_areas_perc,forests_and_seminatural_areas_perc,wetlands_perc,water_bodies_perc
DEA11980,17.92,62.44,19.43,0.0,0.21
DEA11990,39.02,51.52,9.46,0.0,0.0
DEA12000,24.17,59.74,15.94,0.0,0.15
DEA12010,10.3,77.89,11.81,0.0,0.0
DEA12030,21.67,64.79,13.44,0.0,0.1
DEA12040,17.08,71.07,9.56,2.29,0.0
DEA12080,5.17,78.96,15.88,0.0,0.0
DEA12100,9.59,77.07,13.34,0.0,0.0
DEA12130,7.78,84.6,7.61,0.0,0.0
DEA12140,5.07,89.5,5.43,0.0,0.0
DEA12150,9.75,82.95,7.31,0.0,0.0
DEA12160,4.35,89.44,6.22,0.0,0.0
DEA12170,3.86,88.07,8.07,0.0,0.0
DEA12180,8.26,84.4,7.19,0.0,0.15
DEB10000,10.58,51.16,38.25,0.0,0.0
DEB10010,11.68,46.26,42.05,0.0,0.0
DEB10020,11.08,47.62,41.3,0.0,0.0
DEB10030,30.61,29.67,39.72,0.0,0.0
DEB10040,18.82,30.6,50.58,0.0,0.0
DEB10060,2.03,79.56,18.42,0.0,0.0
DEB10070,0.0,54.5,45.5,0.0,0.0
DEB10080,7.23,52.59,40.19,0.0,0.0
DEB10090,5.25,59.75,34.99,0.0,0.0
DEB10100,1.32,79.3,19.38,0.0,0.0
DEB10110,2.32,51.18,46.5,0.0,0.0
DEB10120,8.42,14.2,77.37,0.0,0.0
DEB10130,8.14,28.48,63.38,0.0,0.0
DEB10140,3.96,64.29,31.75,0.0,0.0
DEB10160,17.3,46.45,36.25,0.0,0.0
DEB10170,17.41,50.65,31.94,0.0,0.0
DEB10190,8.19,40.3,51.15,0.0,0.37
DEB10200,7.8,35.16,56.76,0.0,0.28
DEB10210,6.21,43.25,50.43,0.0,0.1
DEB10220,7.86,46.44,45.65,0.0,0.05
DEB10230,1.44,4.8,93.76,0.0,0.0
DEB10240,3.11,38.1,58.79,0.0,0.0
DEB10260,11.16,21.94,66.5,0.0,0.4
DEB10270,5.92,37.82,56.26,0.0,0.0
DEB10280,5.1,48.29,46.61,0.0,0.0
DEB10290,2.05,45.62,52.33,0.0,0.0
DEB10300,4.24,54.22,41.55,0.0,0.0
DEB10310,5.39,44.81,49.8,0.0,0.0
DEB10320,0.52,8.93,90.54,0.0,0.0
DEB10330,7.87,31.59,60.54,0.0,0.0
DEB10340,4.71,48.79,46.35,0.0,0.15
DEB10350,4.57,33.45,61.98,0.0,0.0
DEB10360,2.55,47.64,49.81,0.0,0.0
DEB10380,7.17,52.29,40.53,0.0,0.0
DEB10390,4.03,44.35,51.62,0.0,0.0
DEB10400,7.16,49.34,43.5,0.0,0.0
DEB10410,11.88,52.93,34.28,0.0,0.9
DEB10420,3.4,39.37,57.23,0.0,0.0
DEB10430,3.32,49.55,47.13,0.0,0.0
DEB10450,0.93,15.68,83.39,0.0,0.0
DEB10460,2.01,37.07,60.92,0.0,0.0
DEB10470,14.83,44.54,38.68,0.0,1.95
DEB10480,7.18,38.98,53.84,0.0,0.0
DEB10490,3.34,54.0,42.66,0.0,0.0
DEB10500,15.8,44.11,40.09,0.0,0.0
DEB10510,7.54,33.45,59.01,0.0,0.0
DEB10520,14.32,68.06,17.62,0.0,0.0
DEB10530,3.9,56.95,39.16,0.0,0.0
DEB10540,2.8,60.11,37.09,0.0,0.0
DEB10550,7.68,44.14,48.18,0.0,0.0
DEB10560,8.38,53.6,37.48,0.0,0.54
DEB10570,8.42,48.83,42.55,0.0,0.2
DEB10580,7.81,47.51,44.52,0.0,0.17
DEB10590,2.57,63.73,33.7,0.0,0.0
DEB10600,3.67,29.97,66.36,0.0,0.0
DEB10610,18.33,14.04,67.44,0.0,0.19
DEB10620,14.31,13.39,72.3,0.0,0.0
DEB10630,0.46,21.94,77.6,0.0,0.0
DEB10640,11.38,46.0,42.62,0.0,0.0
DEB10650,10.66,30.79,58.55,0.0,0.0
DEB10660,7.24,62.74,30.02,0.0,0.0
DEB10680,15.7,84.3,0.0,0.0,0.0
DEB10690,6.18,86.86,6.96,0.0,0.0
DEB10700,10.18,89.16,0.65,0.0,0.0
DEB10710,9.56,89.72,0.72,0.0,0.0
DEB10720,7.81,49.88,42.27,0.0,0.04
DEB10730,5.22,72.95,21.83,0.0,0.0
DEB10740,4.68,48.82,46.5,0.0,0.0
DEB10750,7.16,72.56,20.29,0.0,0.0
DEB10790,2.96,82.53,14.51,0.0,0.0
DEB10800,7.74,59.86,32.4,0.0,0.0
DEB10810,7.44,57.75,34.81,0.0,0.0
DEB10820,9.84,28.27,61.89,0.0,0.0
DEB10830,4.71,11.69,83.6,0.0,0.0
DEB10840,2.87,1.56,95.57,0.0,0.0
DEB10860,7.95,31.91,60.14,0.0,0.0
DEB10870,11.35,56.72,31.93,0.0,0.0
DEB10900,0.7,64.16,35.14,0.0,0.0
DEB10910,1.47,50.87,47.66,0.0,0.0
DEB10930,2.45,57.4,40.15,0.0,0.0
DEB10940,2.52,61.39,36.03,0.0,0.06
DEB10950,1.76,62.3,35.94,0.0,0.0
DEB10960,7.1,83.68,9.22,0.0,0.0
DEB10970,3.79,59.98,36.23,0.0,0.0
DEB10980,5.65,65.61,28.74,0.0,0.0
DEB10990,1.52,67.69,30.8,0.0,0.0
DEB11010,4.46,32.81,62.74,0.0,0.0
DEB11020,4.37,35.3,60.19,0.0,0.14
DEB11030,2.2,37.72,60.08,0.0,0.0
DEB11100,0.0,41.76,58.24,0.0,0.0
DEB11110,1.51,61.51,36.99,0.0,0.0
DEB11120,0.52,26.46,73.02,0.0,0.0
DEB11130,4.38,35.02,60.59,0.0,0.0
DEB11140,3.33,37.8,58.87,0.0,0.0
DEB11150,2.52,43.27,54.21,0.0,0.0
DEB11160,0.91,48.17,50.92,0.0,0.0
DEB11170,4.32,42.64,52.94,0.0,0.1
DEB11180,6.42,44.7,48.81,0.0,0.07
DEB11190,3.15,51.2,45.65,0.0,0.0
DEB11200,4.51,60.27,34.59,0.0,0.62
DEB11210,1.98,55.41,42.61,0.0,0.0
DEB11230,3.97,52.44,43.59,0.0,0.0
DEC10000,4.43,30.29,65.28,0.0,0.0
DEC10080,6.44,19.5,74.06,0.0,0.0
DEC10100,45.88,0.0,54.12,0.0,0.0
DEC10110,15.47,50.77,33.77,0.0,0.0
DEC10120,15.95,56.54,27.52,0.0,0.0
DEC10130,8.6,34.78,56.35,0.0,0.28
DEC10140,17.42,58.7,23.88,0.0,0.0
DEC10150,7.73,35.52,56.75,0.0,0.0
DEC10160,14.25,17.25,68.5,0.0,0.0
DEC10200,11.83,42.81,45.19,0.0,0.17
DEC10210,18.2,45.26,36.54,0.0,0.0
DEC10230,28.35,52.36,19.29,0.0,0.0
DEC10240,17.16,54.55,28.28,0.0,0.0
DEC10280,10.99,39.79,48.92,0.0,0.31
DEC10290,34.42,4.21,61.37,0.0,0.0
DEC10300,2.34,31.51,66.14,0.0,0.0
DEC10310,6.96,57.06,35.98,0.0,0.0
DEC10320,3.01,10.6,86.39,0.0,0.0
DEC10340,6.19,35.3,58.51,0.0,0.0
DEC10350,13.28,25.56,61.16,0.0,0.0
DEC10370,15.49,55.18,29.33,0.0,0.0
DEC10380,2.25,53.03,44.71,0.0,0.0
DEC10390,18.8,57.05,24.15,0.0,0.0
DEC10410,10.97,56.17,32.87,0.0,0.0
DEC10420,11.71,33.48,54.81,0.0,0.0
DEC10430,21.28,1.61,77.11,0.0,0.0
DEC10440,5.48,31.19,61.25,0.0,2.08
DED10050,15.41,48.68,35.91,0.0,0.0
DED10070,8.49,40.51,50.51,0.0,0.49
DED10220,15.83,50.62,33.55,0.0,0.0
DED10240,8.54,52.75,35.01,0.12,3.58
DED10260,13.88,49.78,36.34,0.0,0.0
DED10290,0.0,13.89,86.11,0.0,0.0
DED10300,11.22,76.26,10.84,0.15,1.53
DED10320,7.9,75.35,16.75,0.0,0.0
DED10340,27.93,48.84,23.23,0.0,0.0
DED10400,6.67,30.96,61.72,0.0,0.65
DED10480,11.29,70.5,18.21,0.0,0.0
DED10530,5.45,71.51,23.05,0.0,0.0
DED10620,13.0,54.3,32.45,0.0,0.26
DED10640,9.54,70.44,20.02,0.0,0.0
DED10690,9.71,79.23,11.06,0.0,0.0
DED10700,26.96,52.78,20.26,0.0,0.0
DED10830,18.71,62.45,18.84,0.0,0.0
DED10860,7.48,26.73,65.79,0.0,0.0
DED10890,6.18,81.1,12.72,0.0,0.0
DED10920,16.85,62.23,20.92,0.0,0.0
DED10970,4.73,72.93,21.66,0.0,0.67
DED11050,9.75,61.69,27.33,0.0,1.23
DED11120,10.18,27.72,62.1,0.0,0.0
DED11150,5.48,70.46,24.06,0.0,0.0
DED11190,5.87,82.37,11.77,0.0,0.0
DED11280,16.88,66.25,15.62,0.0,1.26
DED11370,2.57,79.62,15.9,0.0,1.91
DED11420,9.25,83.1,6.59,0.0,1.06
DED11450,5.48,62.71,31.8,0.0,0.0
DED11460,16.37,45.72,37.91,0.0,0.0
DED11480,4.94,77.42,13.66,0.0,3.98
DED11490,2.91,95.94,1.15,0.0,0.0
DED11510,4.58,63.49,30.54,0.0,1.39
DED11540,15.18,67.94,16.61,0.0,0.27
DED11610,7.83,60.56,28.79,0.46,2.36
DED11620,5.56,47.27,47.18,0.0,0.0
DED11640,12.61,66.65,20.74,0.0,0.0
DED11660,18.68,74.92,6.41,0.0,0.0
DED11690,10.87,44.93,44.21,0.0,0.0
DED11720,11.73,68.18,20.08,0.0,0.0
DED11790,4.97,95.03,0.0,0.0,0.0
DED11810,5.6,94.4,0.0,0.0,0.0
DED11820,4.55,81.61,13.84,0.0,0.0
DED11840,2.21,96.97,0.82,0.0,0.0
DED11960,5.23,77.24,17.52,0.0,0.0
DED11980,10.53,57.85,31.36,0.0,0.26
DED11990,11.96,61.42,22.49,0.0,4.12
DED12030,10.48,59.29,30.22,0.0,0.0
DED12100,5.62,69.46,24.93,0.0,0.0
DED12110,12.92,65.92,21.16,0.0,0.0
DED12180,23.53,26.39,50.08,0.0,0.0
DED12320,3.31,79.71,16.98,0.0,0.0
DED12340,8.11,82.38,9.51,0.0,0.0
DED12370,4.48,95.14,0.38,0.0,0.0
DED12430,24.77,61.47,13.76,0.0,0.0
DED12470,5.33,86.76,7.47,0.0,0.44
DED12500,10.0,79.32,10.17,0.0,0.52
DED12510,8.93,48.46,42.22,0.38,0.0
DED12520,5.4,72.29,22.31,0.0,0.0
DED12530,4.96,75.41,19.62,0.0,0.0
DED12570,8.22,57.78,31.3,0.0,2.7
DED12660,19.06,80.08,0.86,0.0,0.0
DED12680,4.65,78.91,16.45,0.0,0.0
DED12710,5.87,81.27,12.66,0.0,0.19
DEE10000,5.37,81.32,13.31,0.0,0.0
DEE10010,5.06,87.15,7.6,0.18,0.0
DEE10020,4.57,76.16,19.13,0.13,0.0
DEE10030,5.77,70.17,23.95,0.11,0.0
DEE10040,2.16,63.42,34.42,0.0,0.0
DEE10050,3.55,49.01,47.44,0.0,0.0
DEE10070,7.79,60.18,31.88,0.0,0.15
DEE10090,3.51,66.55,29.94,0.0,0.0
DEE10100,1.16,33.26,65.58,0.0,0.0
DEE10120,15.8,82.6,1.6,0.0,0.0
DEE10160,7.29,66.85,25.4,0.01,0.44
DEE10170,7.25,67.22,25.09,0.01,0.42
DEE10190,7.77,51.48,40.27,0.0,0.48
DEE10200,6.75,49.49,42.58,0.0,1.18
DEE10210,1.81,1.57,96.62,0.0,0.0
DEE10230,0.0,13.32,86.68,0.0,0.0
DEE10240,0.51,41.04,58.45,0.0,0.0
DEE10250,12.21,53.97,33.82,0.0,0.0
DEE10260,4.0,78.37,17.64,0.0,0.0
DEE10270,3.86,69.59,26.56,0.0,0.0
DEE10280,4.04,86.8,9.17,0.0,0.0
DEE10290,8.65,83.46,7.89,0.0,0.0
DEE10310,12.29,84.15,3.56,0.0,0.0
DEE10340,5.63,88.32,6.05,0.0,0.0
DEE10350,26.48,70.24,2.44,0.0,0.85
DEE10360,12.09,86.69,1.22,0.0,0.0
DEE10370,10.91,76.74,11.46,0.23,0.65
DEE10380,18.89,65.06,16.04,0.0,0.0
DEE10390,4.65,55.11,40.24,0.0,0.0
DEE10400,7.17,79.97,12.87,0.0,0.0
DEE10410,5.62,93.47,0.91,0.0,0.0
DEE10420,2.04,46.88,50.66,0.0,0.42
DEE10430,2.54,41.55,55.68,0.0,0.23
DEE10440,2.83,44.3,52.74,0.0,0.14
DEE10450,6.74,58.92,34.28,0.0,0.06
DEE10460,1.95,45.3,52.76,0.0,0.0
DEE10470,2.82,62.71,34.47,0.0,0.0
DEE10480,9.47,88.49,1.39,0.13,0.51
DEE10520,2.79,7.28,89.38,0.39,0.16
DEE10530,4.71,19.2,74.36,0.2,1.54
DEE10540,4.19,17.5,76.83,0.16,1.32
DEE10550,7.64,35.13,56.37,0.09,0.78
DEE10560,7.08,44.73,47.1,0.05,1.04
DEE10570,7.01,64.8,27.64,0.02,0.53
DEE10580,7.17,68.3,23.98,0.02,0.53
DEE10590,3.76,5.55,89.96,0.73,0.0
DEE10600,2.82,6.37,90.3,0.51,0.0
DEE10610,3.12,0.59,96.01,0.28,0.0
DEE10620,2.25,3.89,93.7,0.16,0.0
DEE10630,4.12,19.24,76.64,0.0,0.0
DEE10640,4.04,54.62,41.34,0.0,0.0
DEE10660,2.75,29.63,67.62,0.0,0.0
DEE10670,3.13,34.52,62.35,0.0,0.0
DEE10680,3.07,23.5,73.43,0.0,0.0
DEE10690,6.49,53.92,38.21,0.0,1.38
DEE10700,1.94,10.71,87.35,0.0,0.0
DEE10710,0.0,2.57,97.43,0.0,0.0
DEE10720,0.0,1.5,98.5,0.0,0.0
DEE10730,10.29,42.49,47.21,0.0,0.0
DEE10740,10.22,58.94,30.62,0.0,0.22
DEE10760,3.49,0.58,95.93,0.0,0.0
DEE10790,3.56,58.59,37.85,0.0,0.0
DEE10810,5.38,86.92,7.67,0.0,0.03
DEE10830,1.66,46.49,51.86,0.0,0.0
DEE10840,4.66,46.98,48.36,0.0,0.0
DEE10850,2.0,24.73,73.27,0.0,0.0
DEE10880,2.8,58.37,38.58,0.0,0.25
DEE10890,2.57,53.55,43.68,0.0,0.21
DEE10900,2.96,85.97,11.07,0.0,0.0
DEE10910,4.0,54.99,40.93,0.0,0.08
DEE10920,1.99,48.57,49.16,0.0,0.28
DEE10930,2.26,58.82,38.92,0.0,0.0
DEE10940,3.02,34.58,62.39,0.0,0.0
DEE10950,5.98,93.11,0.91,0.0,0.0
DEE10960,2.08,49.07,48.85,0.0,0.0
DEE10970,2.62,66.67,30.59,0.0,0.12
DEE10980,2.82,69.38,27.79,0.0,0.0
DEE11020,5.17,91.88,2.95,0.0,0.0
DEE11030,2.99,46.44,50.56,0.0,0.0
DEE11050,1.95,55.35,42.7,0.0,0.0
DEE11060,3.17,66.34,30.49,0.0,0.0
DEE11070,4.32,74.3,21.37,0.0,0.02
DEE11090,5.63,27.38,66.99,0.0,0.0
DEE11100,5.02,46.48,48.49,0.0,0.0
DEE11110,3.71,23.18,73.11,0.0,0.0
DEE11120,2.48,76.65,20.87,0.0,0.0
DEE11130,1.82,72.3,25.88,0.0,0.0
DEE11140,8.17,54.34,37.5,0.0,0.0
DEE11150,4.7,76.04,19.26,0.0,0.0
DEE11160,8.26,74.06,17.68,0.0,0.0
DEE11170,7.58,78.26,14.09,0.0,0.07
DEE11200,2.03,69.99,27.82,0.0,0.15
DEE11210,2.51,73.9,23.52,0.0,0.07
DEE11220,3.49,69.35,27.16,0.0,0.0
DEE11230,1.63,76.36,22.01,0.0,0.0
DEE11250,1.54,81.75,16.71,0.0,0.0
DEF10110,22.06,62.41,15.54,0.0,0.0
DEF10160,5.55,89.65,4.32,0.34,0.15
DEF10190,3.83,91.24,3.62,0.59,0.71
DEF10220,13.53,69.69,12.6,3.77,0.4
DEF10230,5.43,60.11,33.78,0.69,0.0
DEF10240,4.13,69.76,26.11,0.0,0.0
DEF10250,5.07,82.25,10.97,0.0,1.7
DEF10280,3.9,77.77,17.44,0.75,0.13
DEF10380,4.41,89.47,6.12,0.0,0.0
DEF10440,7.38,85.78,6.13,0.0,0.71
DEF10460,5.56,70.19,23.66,0.6,0.0
DEF10480,1.91,75.7,19.44,2.52,0.43
DEF10510,1.58,92.9,3.75,1.78,0.0
DEF10600,3.19,86.47,10.34,0.0,0.0
DEF10640,7.28,85.31,7.41,0.0,0.0
DEF10670,9.06,83.99,6.95,0.0,0.0
DEF10710,24.05,58.3,17.65,0.0,0.0
DEF10720,4.09,68.17,7.22,0.42,20.11
DEF10790,13.9,80.5,5.6,0.0,0.0
DEF10830,2.79,79.22,17.99,0.0,0.0
DEF10920,1.1,82.95,15.95,0.0,0.0
DEF10930,2.39,91.33,5.56,0.72,0.0
DEF10980,6.34,86.7,5.69,0.43,0.83
DEF11020,3.88,83.77,10.04,0.75,1.56
DEF11050,0.86,94.52,4.61,0.0,0.0
DEF11060,7.17,89.9,1.96,0.0,0.97
DEF11070,1.42,92.57,5.49,0.52,0.0
DEF11220,38.07,52.02,9.91,0.0,0.0
DEF11240,4.99,83.75,9.43,0.6,1.24
DEF11250,7.53,65.62,25.82,0.97,0.06
DEF11280,6.27,87.64,4.43,0.4,1.26
DEF11310,4.79,88.4,5.24,0.98,0.58
DEF11320,5.91,81.83,7.3,3.71,1.24
DEF11360,3.23,87.4,8.32,0.28,0.77
DEF11420,0.83,92.4,6.77,0.0,0.0
DEF11430,9.94,84.16,4.73,0.0,1.17
DEF11510,2.73,82.65,14.62,0.0,0.0
DEF11570,0.0,93.55,6.45,0.0,0.0
DEF11730,57.01,39.2,3.79,0.0,0.0
DEF11750,5.06,64.55,30.39,0.0,0.0
DEF11760,3.47,66.7,29.83,0.0,0.0
DEF11770,8.93,80.1,9.17,0.49,1.31
DEF11780,0.0,85.47,14.53,0.0,0.0
DEF11820,5.58,80.36,11.78,0.0,2.28
DEF11900,24.21,70.95,4.84,0.0,0.0
DEF11950,25.49,51.95,22.56,0.0,0.0
DEF11970,2.95,84.58,12.47,0.0,0.0
DEF12040,3.68,75.99,20.33,0.0,0.0
DEF12080,4.65,91.53,3.58,0.23,0.0
DEF12090,4.1,78.63,16.86,0.22,0.19
DEF12170,9.84,76.43,12.62,0.7,0.42
DEF12200,1.44,88.15,9.62,0.0,0.78
DEF12210,8.33,66.72,14.27,0.31,10.36
DEF12330,4.22,92.81,2.97,0.0,0.0
DEF12340,10.55,77.19,11.13,1.13,0.0
DEF12360,0.83,81.41,13.73,0.5,3.54
DEF12450,21.29,67.04,11.68,0.0,0.0
DEF12460,28.75,60.73,10.52,0.0,0.0
DEF12540,3.97,90.0,6.03,0.0,0.0
DEF12550,3.57,90.36,6.07,0.0,0.0
DEF12650,1.27,97.4,1.33,0.0,0.0
DEF12680,6.94,81.33,10.5,0.06,1.17
DEF12700,6.32,76.03,17.64,0.0,0.0
DEF12710,3.4,85.74,10.86,0.0,0.0
DEF12720,1.57,88.65,9.78,0.0,0.0
DEF12730,1.68,95.23,3.08,0.0,0.0
DEF12770,2.83,87.57,9.6,0.0,0.0
DEF12830,5.45,93.02,1.53,0.0,0.0
DEF12840,7.59,83.0,8.65,0.49,0.27
DEF12940,4.45,88.21,5.97,0.45,0.92
DEF12960,14.39,78.27,7.04,0.0,0.3
DEF12980,10.41,77.03,11.34,0.47,0.74
DEF13040,1.73,91.61,6.66,0.0,0.0
DEF13080,1.98,98.02,0.0,0.0,0.0
DEF13090,5.91,81.91,7.34,3.69,1.16
DEF13110,5.14,74.78,20.08,0.0,0.0
DEF13120,5.44,81.73,10.85,0.0,1.98
DEF13130,6.73,79.43,13.84,0.0,0.0
DEF13180,5.39,82.37,10.38,0.05,1.81
DEF13200,5.49,82.28,10.37,0.05,1.81
DEF13210,8.58,80.9,10.24,0.11,0.17
DEF13240,5.61,73.49,14.96,2.51,3.43
DEF13250,18.03,68.88,11.78,1.3,0.0
DEF13390,6.74,75.84,17.04,0.0,0.38
DEF13410,7.49,59.54,16.88,0.3,15.78
DEF13450,9.34,79.47,10.76,0.16,0.26
DEF13480,0.85,81.69,13.34,0.51,3.62
DEF13490,4.57,70.08,21.21,2.22,1.92
DEF13560,10.49,53.29,35.7,0.13,0.4
DEF13580,32.49,56.66,10.85,0.0,0.0
DEF13590,28.89,62.76,8.35,0.0,0.0
DEF13620,2.69,71.96,25.35,0.0,0.0
DEF13680,7.22,63.01,29.01,0.18,0.58
DEF13710,3.99,77.17,18.0,0.72,0.12
DEF13760,3.79,80.79,13.29,0.0,2.13
DEF13790,1.49,93.32,5.19,0.0,0.0
DEF13980,4.29,85.11,7.86,0.0,2.74
DEF14050,6.63,81.64,10.32,0.07,1.35
DEF14080,1.96,74.7,23.34,0.0,0.0
DEF14090,8.76,77.96,13.28,0.0,0.0
DEF14110,6.08,87.0,5.52,0.64,0.77
DEF14120,1.7,92.53,3.42,1.38,0.97
DEF14130,3.09,95.96,0.4,0.0,0.55
DEF14170,9.57,77.97,8.82,2.58,1.06
DEF14200,0.0,85.92,14.08,0.0,0.0
DEF14230,2.38,93.41,4.21,0.0,0.0
DEF14320,0.03,94.95,5.02,0.0,0.0
DEF14350,1.85,98.15,0.0,0.0,0.0
DEF14440,6.39,87.17,6.44,0.0,0.0
DEF14500,4.76,88.83,5.32,0.53,0.55
DEF14550,9.79,58.84,28.89,0.59,1.89
DEF14580,10.54,70.72,9.23,9.52,0.0
DEF14770,45.37,35.51,19.13,0.0,0.0
DEF14820,5.96,81.85,9.69,1.85,0.65
DEF14840,7.3,82.55,10.15,0.0,0.0
DEF14890,3.26,86.41,9.15,0.32,0.87
DEF14940,10.56,75.06,12.95,0.89,0.54
DEF14990,5.65,78.25,16.1,0.0,0.0
DEF15060,11.35,76.61,11.27,0.59,0.18
DEF15070,2.56,89.48,7.97,0.0,0.0
DEF15080,1.01,92.78,6.21,0.0,0.0
DEG10000,6.17,79.65,14.18,0.0,0.0
DEG10010,6.89,64.95,28.15,0.0,0.0
DEG10020,5.82,27.66,66.52,0.0,0.0
DEG10050,7.93,59.76,32.3,0.0,0.0
DEG10060,7.19,38.75,53.93,0.0,0.13
DEG10080,6.53,46.7,46.77,0.0,0.0
DEG10090,3.74,73.25,22.44,0.0,0.56
DEG10100,8.9,78.5,12.39,0.0,0.2
DEG10110,9.46,46.0,44.44,0.0,0.09
DEG10120,4.28,64.24,31.26,0.0,0.23
DEG10130,5.22,31.28,63.5,0.0,0.0
DEG10140,13.27,24.25,62.48,0.0,0.0
DEG10150,7.8,49.07,42.71,0.0,0.41
DEG10160,7.06,49.28,43.54,0.01,0.11
DEG10170,8.11,61.98,29.91,0.0,0.0
DEG10200,3.96,5.79,89.27,0.0,0.98
DEG10220,2.34,2.57,95.09,0.0,0.0
DEG10230,6.72,45.97,47.18,0.01,0.12
DEG10240,16.11,72.6,11.14,0.0,0.15
DEG10250,10.27,17.26,72.31,0.0,0.16
DEG10270,8.33,88.79,2.87,0.0,0.0
DEG10280,8.35,56.69,34.88,0.0,0.08
DEG10290,8.92,63.9,27.18,0.0,0.0
DEG10300,5.9,15.23,78.87,0.0,0.0
DEG10310,0.75,1.78,97.47,0.0,0.0
DEG10320,8.11,44.35,46.92,0.0,0.62
DEG10330,3.27,8.61,86.83,0.0,1.28
DEG10350,2.45,32.41,65.14,0.0,0.0
DEG10360,2.5,71.19,26.31,0.0,0.0
DEG10370,7.52,36.7,55.6,0.0,0.17
DEG10380,5.67,50.62,43.59,0.0,0.11
DEG10390,9.08,27.71,63.21,0.0,0.0
DEG10400,4.61,62.1,32.87,0.0,0.41
DEG10410,10.52,20.07,69.4,0.0,0.0
DEG10420,7.91,72.53,19.4,0.0,0.16
DEG10430,8.44,59.41,32.07,0.0,0.08
DEG10440,7.02,27.17,65.81,0.0,0.0
DEG10450,7.72,70.49,21.43,0.01,0.35
DEG10460,3.29,26.57,70.13,0.0,0.0
DEG10470,5.27,22.36,71.57,0.0,0.79
DEG10510,6.84,18.67,74.49,0.0,0.0
DEG10520,4.06,21.46,73.64,0.0,0.84
DEG10530,9.51,8.14,82.35,0.0,0.0
DEG10540,8.8,64.5,26.22,0.02,0.45
DEG10550,27.03,4.23,68.73,0.0,0.0
DEG10560,5.81,78.2,15.83,0.0,0.16
DEG10580,3.25,64.56,32.12,0.06,0.0
DEG10590,7.25,41.22,51.38,0.0,0.15
DEG10600,3.34,76.95,19.71,0.0,0.0
DEG10610,5.22,63.47,29.96,0.0,1.35
DEG10620,8.57,63.54,27.76,0.0,0.13
