gauge_id,training_perc_complete,validation_perc_complete,testing_perc_complete,NSE_lstm,NSE_hbv
DE412200,75.78,0.0,100.0,0.383,0.455
DE412210,51.84,0.0,100.0,-0.537,-0.348
DE412220,75.78,0.0,100.0,0.346,0.097
DE412230,0.35,0.0,97.17,-2.288,-2.878
DE412240,10.82,0.0,98.14,-0.998,-0.778
DE412260,100.0,98.36,100.0,-0.322,-0.457
DE412270,38.17,0.0,100.0,0.757,0.72
DE412310,24.49,0.0,100.0,0.849,0.726
DE412320,55.27,0.0,100.0,0.598,0.212
DE710000,65.52,0.0,100.0,0.889,0.71
DE710010,100.0,58.32,100.0,0.848,0.728
DE710020,79.19,0.0,100.0,0.877,0.743
DE710030,100.0,100.0,100.0,0.957,0.867
DE710040,100.0,100.0,100.0,0.919,0.872
DE710050,100.0,58.32,100.0,0.907,0.813
DE710060,41.59,0.0,100.0,0.784,0.723
DE710070,100.0,100.0,99.94,0.85,0.747
DE710080,100.0,98.3,100.0,0.879,0.8
DE710090,100.0,100.0,100.0,0.895,0.846
DE710100,100.0,100.0,100.0,0.844,0.732
DE710110,100.0,18.29,100.0,0.796,0.672
DE710120,100.0,100.0,100.0,0.946,0.89
DE710130,100.0,18.29,98.92,0.883,0.785
DE710150,79.19,0.0,100.0,0.778,0.648
DE710160,21.08,0.0,100.0,0.899,0.847
DE710170,100.0,100.0,100.0,0.898,0.819
DE710180,100.0,100.0,100.0,0.902,0.758
DE710190,100.0,100.0,100.0,0.916,0.846
DE710200,100.0,100.0,100.0,0.916,0.848
DE710210,96.29,0.0,100.0,0.926,0.839
DE710220,41.59,0.0,100.0,0.9,0.751
DE710230,96.58,100.0,100.0,0.793,0.614
DE710240,100.0,100.0,100.0,0.853,0.672
DE710250,100.0,100.0,100.0,0.872,0.764
DE710260,96.57,100.0,100.0,0.885,0.749
DE710270,100.0,100.0,100.0,0.93,0.796
DE710280,100.0,100.0,100.0,0.921,0.827
DE710290,100.0,100.0,100.0,0.902,0.802
DE710300,100.0,100.0,100.0,0.786,0.676
DE710310,100.0,100.0,100.0,0.88,0.749
DE710320,100.0,98.3,100.0,0.578,0.533
DE710330,38.17,0.0,100.0,0.931,0.863
DE710340,100.0,100.0,100.0,0.844,0.739
DE710350,88.04,0.0,100.0,0.829,0.741
DE710360,89.45,0.0,100.0,0.806,0.717
DE710370,100.0,100.0,99.79,0.899,0.762
DE710380,100.0,100.0,100.0,0.928,0.839
DE710390,100.0,98.3,100.0,0.88,0.737
DE710400,100.0,100.0,100.0,0.919,0.801
DE710410,100.0,100.0,100.0,0.88,0.846
DE710420,100.0,100.0,100.0,0.916,0.778
DE710430,100.0,100.0,100.0,0.792,0.618
DE710440,97.15,100.0,100.0,0.888,0.816
DE710450,100.0,100.0,100.0,0.88,0.757
DE710460,100.0,100.0,100.0,0.897,0.839
DE710470,100.0,100.0,100.0,0.865,0.73
DE710490,96.29,0.0,100.0,0.904,0.801
DE710500,82.62,0.0,99.86,0.698,0.542
DE710510,75.78,0.0,100.0,0.803,0.621
DE710520,58.69,0.0,100.0,0.862,0.697
DE710530,100.0,100.0,100.0,0.903,0.831
DE710540,100.0,18.29,99.97,0.883,0.766
DE710550,100.0,100.0,100.0,0.898,0.785
DE710560,100.0,100.0,100.0,0.868,0.785
DE710570,62.67,0.0,100.0,0.877,0.778
DE710580,34.18,0.0,100.0,0.865,0.72
DE710590,100.0,100.0,100.0,0.881,0.783
DE710600,100.0,100.0,100.0,0.871,0.744
DE710610,100.0,100.0,99.97,0.907,0.814
DE710620,100.0,100.0,99.96,0.929,0.871
DE710630,58.69,0.0,91.42,0.728,0.574
DE710640,82.62,0.0,100.0,0.791,0.642
DE710650,100.0,100.0,100.0,0.917,0.763
DE710660,100.0,100.0,100.0,0.91,0.855
DE710670,100.0,98.3,100.0,0.853,0.73
DE710680,92.87,0.0,100.0,0.845,0.772
DE710690,100.0,100.0,100.0,0.819,0.665
DE710700,100.0,100.0,100.0,0.87,0.749
DE710710,100.0,100.0,100.0,0.874,0.64
DE710720,96.58,100.0,99.53,0.841,0.807
DE710730,38.17,0.0,100.0,0.724,0.741
DE710740,100.0,98.3,100.0,0.829,0.771
DE710750,48.43,0.0,100.0,0.835,0.721
DE710760,48.43,0.0,100.0,0.826,0.696
DE710770,18.95,0.0,100.0,0.861,0.711
DE710780,100.0,100.0,100.0,0.869,0.764
DE710790,100.0,100.0,95.73,0.861,0.749
DE710800,100.0,100.0,100.0,0.884,0.715
DE710810,98.86,0.0,100.0,0.532,0.405
DE710820,93.17,100.0,100.0,0.893,0.744
DE710830,100.0,100.0,100.0,0.841,0.744
DE710840,99.71,0.0,100.0,0.876,0.754
DE710850,86.04,0.0,100.0,0.886,0.729
DE710860,96.29,0.0,97.28,0.841,0.774
DE710870,99.71,0.0,100.0,0.865,0.739
DE710890,28.78,0.0,100.0,0.864,0.703
DE710900,100.0,100.0,100.0,0.843,0.713
DE710910,100.0,100.0,99.54,0.858,0.786
DE710920,100.0,78.31,100.0,0.876,0.76
DE710930,100.0,100.0,100.0,0.921,0.812
DE710940,96.29,0.0,100.0,0.899,0.822
DE710950,100.0,100.0,100.0,0.86,0.81
DE810010,92.59,0.0,100.0,0.705,0.697
DE810020,79.19,0.0,100.0,0.847,0.78
DE810030,13.52,0.0,100.0,0.852,0.784
DE810050,83.19,0.0,100.0,0.861,0.786
DE810060,28.19,0.0,100.0,0.652,0.71
DE810080,20.81,100.0,0.0,,
DE810090,24.49,0.0,100.0,0.556,0.217
DE810100,66.66,0.0,100.0,0.865,0.784
DE810110,21.36,0.0,100.0,0.774,0.75
DE810120,31.05,0.0,100.0,0.639,0.389
DE810130,64.96,0.0,0.0,,
DE810150,37.17,0.0,67.96,0.805,0.849
DE810160,34.75,0.0,93.93,0.563,0.554
DE810170,10.82,0.0,78.36,0.811,0.797
DE810180,10.82,0.0,100.0,0.793,0.793
DE810190,69.23,100.0,0.0,0.887,0.735
DE810210,0.0,0.0,89.62,0.85,
DE810220,0.0,0.0,94.37,-0.749,
DE810230,0.0,0.0,57.14,0.678,
DE810260,38.17,0.0,83.53,0.79,0.762
DE810280,0.57,0.0,89.59,0.653,0.627
DE810290,100.0,100.0,26.41,0.744,0.581
DE810300,100.0,100.0,100.0,0.775,0.647
DE810310,10.55,100.0,0.0,,
DE810320,100.0,100.0,100.0,0.747,0.522
DE810330,100.0,100.0,100.0,0.723,0.645
DE810340,86.04,0.0,99.13,0.81,0.778
DE810380,21.08,0.0,16.03,0.842,0.712
DE810390,17.66,0.0,97.4,0.769,0.706
DE810410,79.19,0.0,100.0,0.845,0.786
DE810420,0.0,0.0,78.77,0.746,
DE810440,0.0,0.0,94.35,0.635,
DE810450,89.45,0.0,100.0,0.674,0.72
DE810470,100.0,100.0,100.0,0.094,0.169
DE810490,79.19,0.0,100.0,-2.248,-1.1
DE810550,3.99,0.0,89.16,0.61,0.712
DE810570,100.0,100.0,100.0,0.72,0.742
DE810580,100.0,100.0,100.0,0.685,0.567
DE810590,96.57,100.0,100.0,0.854,0.79
DE810600,79.2,0.0,100.0,0.803,0.721
DE810610,82.91,100.0,100.0,0.844,0.835
DE810650,41.02,0.0,0.0,,
DE810660,31.34,0.0,0.44,0.887,0.793
DE810670,31.34,0.0,94.81,0.722,0.691
DE810680,20.81,100.0,0.0,,
DE810690,82.35,100.0,0.0,,
DE810700,86.33,100.0,100.0,-0.346,-0.236
DE810740,48.17,38.28,0.0,,
DE810770,10.82,0.0,100.0,0.718,0.625
DE810790,0.0,0.0,89.18,0.698,
DE810800,0.0,0.0,63.2,0.74,
DE810820,14.25,0.0,26.41,0.779,0.681
DE810830,0.0,0.0,73.59,0.732,
DE810840,0.0,0.0,58.01,0.471,
DE810870,0.0,0.0,100.0,0.331,
DE810910,45.0,0.0,0.44,0.906,0.865
DE810920,100.0,100.0,100.0,0.846,0.836
DE810930,14.25,0.0,100.0,0.766,0.617
DE810940,100.0,100.0,0.0,0.819,0.521
DE810950,0.0,0.0,100.0,0.663,
DE811040,100.0,78.31,0.44,0.753,0.498
DE811050,100.0,78.31,88.74,0.779,0.686
DE811100,0.0,0.0,83.97,0.425,
DE811110,0.0,0.0,57.12,0.809,
DE811170,34.18,0.0,0.0,,
DE811180,27.64,100.0,0.0,,
DE811190,76.07,100.0,100.0,0.835,0.798
DE811200,51.85,0.0,52.37,0.636,0.542
DE811210,51.85,0.0,100.0,0.713,0.584
DE811250,82.62,0.0,99.13,0.83,0.795
DE811260,17.38,98.3,0.0,,
DE811270,58.68,0.0,88.74,0.742,0.729
DE811350,47.87,0.0,0.0,,
DE811360,17.66,0.0,100.0,0.783,0.835
DE811370,14.25,0.0,100.0,0.811,0.804
DE811390,0.57,0.0,100.0,0.778,0.614
DE811420,0.0,0.0,89.18,0.709,
DE811430,10.55,100.0,0.0,,
DE811440,58.69,0.0,100.0,0.854,0.793
DE811450,93.17,100.0,89.6,0.814,0.758
DE811470,89.45,0.0,5.63,-0.179,0.037
DE811480,89.45,0.0,100.0,-0.214,0.081
DE811510,51.28,0.0,0.0,,
DE811520,51.27,0.0,41.99,0.402,0.265
DE811530,58.69,0.0,52.39,0.474,0.308
DE811550,89.18,100.0,0.0,,
DE811560,10.82,0.0,99.13,0.808,0.681
DE811580,47.87,0.0,0.0,,
DE811590,58.69,0.0,100.0,0.48,0.49
DE811600,89.18,100.0,0.0,,
DE811610,100.0,100.0,100.0,0.834,0.815
DE811620,44.44,0.0,0.0,,
DE811630,17.66,0.0,67.96,0.749,0.663
DE811750,82.61,0.0,99.13,0.802,0.75
DE811760,79.19,0.0,5.19,0.386,0.624
DE811770,79.19,0.0,99.56,0.732,0.676
DE811800,21.08,0.0,100.0,0.853,0.701
DE811840,93.17,100.0,57.58,0.701,0.686
DE811850,93.17,100.0,100.0,0.766,0.702
DE811950,71.79,0.0,0.0,,
DE811960,89.45,0.0,99.13,0.584,0.48
DE812010,17.66,0.0,93.93,0.797,0.702
DE812030,58.69,0.0,100.0,0.845,0.642
DE812040,58.69,0.0,52.37,0.847,0.62
DE812050,55.27,0.0,31.6,0.849,0.556
DE812060,0.0,0.0,98.69,0.559,
DE812070,45.01,0.0,93.94,0.478,0.483
DE812080,51.85,0.0,73.15,0.623,0.167
DE812100,24.22,100.0,0.0,,
DE812110,100.0,100.0,57.58,-0.583,0.181
DE812170,0.0,0.0,57.12,0.267,
DE812180,14.1,0.0,52.37,0.829,0.83
DE812190,86.04,0.0,99.13,0.847,0.719
DE812200,100.0,100.0,100.0,0.901,0.899
DE812210,86.33,100.0,100.0,0.853,0.775
DE812250,14.05,0.0,78.36,0.711,0.746
DE812280,82.62,0.0,83.55,0.843,0.758
DE812290,14.1,0.0,93.93,0.445,0.679
DE910020,0.0,0.0,84.41,0.871,
DE910070,48.43,0.0,84.41,0.799,0.725
DE910080,100.0,38.28,42.86,0.858,0.309
DE910090,100.0,38.28,42.86,0.868,0.637
DE910110,82.62,0.0,84.41,0.887,0.653
DE910120,100.0,100.0,84.41,0.919,0.795
DE910130,55.27,0.0,0.0,0.765,0.643
DE910140,79.19,0.0,84.41,0.864,0.69
DE910150,100.0,100.0,84.41,0.898,0.835
DE910160,100.0,100.0,84.41,0.805,0.698
DE910170,100.0,100.0,84.41,0.915,0.765
DE910180,100.0,100.0,84.41,0.916,0.831
DE910190,38.74,0.0,84.41,0.878,0.814
DE910200,100.0,100.0,84.41,0.89,0.862
DE910210,100.0,100.0,84.41,0.905,0.867
DE910230,65.52,0.0,0.44,0.838,0.622
DE910240,100.0,58.32,84.41,0.906,0.863
DE910250,100.0,100.0,84.41,0.907,0.851
DE910260,100.0,38.28,0.0,0.9,0.668
DE910270,100.0,100.0,84.41,0.931,0.906
DE910290,100.0,100.0,1.31,0.961,0.846
DE910300,84.03,0.0,0.0,,
DE910310,38.17,0.0,79.22,0.649,0.549
DE910320,100.0,100.0,84.41,0.955,0.919
DE910330,100.0,100.0,84.41,0.735,0.688
DE910340,95.16,0.0,48.05,0.859,0.612
DE910350,72.36,0.0,84.41,0.733,0.766
DE910360,100.0,53.29,84.41,0.952,0.898
DE910370,95.16,0.0,84.41,0.887,0.811
DE910380,72.36,0.0,11.69,0.877,0.824
DE910400,100.0,100.0,84.84,0.943,0.916
DE910430,79.19,0.0,84.41,0.717,0.583
DE910460,58.69,0.0,6.5,0.735,0.675
DE910500,0.0,0.0,79.22,-1.778,
DE910530,100.0,100.0,84.41,0.811,0.677
DE910560,99.71,0.0,84.41,0.816,0.701
DE910570,75.78,0.0,74.02,0.897,0.821
DE910580,51.85,0.0,0.0,,
DE910610,72.36,0.0,84.41,0.845,0.76
DE910620,100.0,100.0,84.41,0.85,0.755
DE910630,41.02,0.0,0.0,,
DE910640,100.0,78.31,84.41,0.887,0.828
DE910650,89.45,0.0,0.0,0.952,0.959
DE910660,65.52,0.0,79.22,0.702,0.645
DE910670,100.0,100.0,84.41,0.7,0.558
DE910680,100.0,100.0,84.41,0.853,0.669
DE910690,51.85,0.0,0.0,,
DE910700,100.0,100.0,84.41,0.893,0.788
DE910710,68.94,0.0,84.41,0.785,0.723
DE910720,100.0,100.0,84.41,0.76,0.687
DE910730,100.0,38.28,42.86,0.871,0.732
DE910750,100.0,100.0,0.0,,
DE910770,58.69,0.0,0.0,0.751,0.812
DE910780,55.27,0.0,84.41,0.767,0.609
DE910790,49.58,0.0,1.31,0.883,0.756
DE910800,100.0,100.0,84.41,0.866,0.723
DE910810,100.0,100.0,84.41,0.925,0.858
DE910820,72.36,0.0,84.41,0.805,0.73
DE910830,45.01,0.0,84.41,0.937,0.813
DE910840,41.59,0.0,84.41,0.859,0.772
DE910850,100.0,78.31,84.41,0.799,0.706
DE910860,99.71,0.0,84.41,0.411,0.535
DE910870,99.71,0.0,37.67,0.74,0.593
DE910880,62.1,0.0,84.41,0.784,0.711
DE910890,100.0,78.31,84.41,0.822,0.787
DE910910,55.27,0.0,0.0,,
DE910920,62.1,0.0,0.0,,
DE910960,100.0,100.0,84.41,0.837,0.61
DE910990,100.0,100.0,84.41,0.869,0.74
DE911000,100.0,100.0,84.41,0.601,0.634
DE911010,100.0,98.3,0.0,0.829,0.436
DE911020,100.0,98.3,84.41,0.789,0.693
DE911030,100.0,98.3,0.0,,
DE911040,100.0,98.3,84.41,0.812,0.663
DE911050,100.0,100.0,84.41,0.828,0.756
DE911060,100.0,100.0,84.41,0.887,0.824
DE911070,68.94,0.0,84.41,0.837,0.832
DE911100,51.84,0.0,84.41,0.81,0.627
DE911110,51.84,0.0,84.41,0.855,0.76
DE911120,100.0,100.0,84.41,0.877,0.759
DE911130,62.1,0.0,84.41,0.844,0.678
DE911140,100.0,100.0,84.41,0.862,0.819
DE911160,99.71,0.0,84.41,0.841,0.844
DE911180,53.85,0.0,84.41,0.812,0.765
DE911190,0.0,0.0,84.41,-0.212,
DE911200,48.43,0.0,84.41,0.846,0.716
DE911210,100.0,100.0,84.41,0.89,0.723
DE911230,100.0,100.0,84.41,0.869,0.793
DE911240,100.0,100.0,84.41,0.838,0.759
DE911260,100.0,100.0,84.41,0.725,0.684
DE911270,55.27,0.0,84.41,0.731,0.655
DE911280,100.0,100.0,84.41,0.816,0.763
DE911290,65.52,0.0,84.41,0.898,0.807
DE911310,100.0,100.0,84.41,0.877,0.787
DE911320,92.87,0.0,0.0,0.946,0.705
DE911330,100.0,100.0,84.41,0.679,0.551
DE911340,92.87,0.0,84.41,0.762,0.657
DE911350,100.0,100.0,84.41,0.867,0.789
DE911360,68.94,0.0,84.41,0.867,0.716
DE911370,55.27,0.0,84.41,0.864,0.772
DE911380,100.0,100.0,84.41,0.885,0.811
DE911390,100.0,100.0,0.0,0.703,0.754
DE911400,100.0,100.0,84.41,0.836,0.762
DE911410,100.0,100.0,84.41,0.885,0.798
DE911420,21.08,0.0,84.41,0.878,0.794
DE911430,89.45,0.0,0.0,0.841,0.794
DE911440,68.94,0.0,0.0,,
DE911450,100.0,100.0,84.41,0.918,0.836
DE911460,100.0,100.0,82.76,0.681,0.547
DE911470,100.0,100.0,84.41,0.743,0.678
DE911480,100.0,100.0,84.41,0.89,0.844
DE911490,68.94,0.0,0.0,,
DE911520,100.0,100.0,84.41,0.781,0.667
DE911530,100.0,100.0,84.41,0.912,0.871
DE911540,89.45,0.0,79.22,0.905,0.782
DE911560,100.0,100.0,84.41,0.733,0.697
DE911570,51.84,0.0,84.41,0.795,0.496
DE911580,100.0,100.0,84.41,0.898,0.76
DE911600,92.87,0.0,0.0,0.825,0.657
DE911610,100.0,58.32,84.41,0.862,0.661
DE911620,100.0,100.0,84.41,0.885,0.779
DE911630,62.11,0.0,0.0,,
DE911640,92.87,0.0,84.41,0.869,0.783
DE911650,100.0,86.69,84.41,0.639,0.593
DE911660,99.71,0.0,84.41,0.846,0.75
DE911680,100.0,100.0,84.41,0.835,0.614
DE911690,65.52,0.0,84.41,0.85,0.737
DE911700,72.36,0.0,84.41,0.911,0.804
DE911710,44.73,0.0,84.41,0.915,0.814
DE911740,48.43,0.0,84.41,0.855,0.624
DE911750,100.0,100.0,84.41,0.91,0.784
DE911770,99.71,0.0,84.41,0.889,0.744
DE911780,100.0,100.0,84.41,0.887,0.842
DE911840,86.04,0.0,84.41,0.799,0.641
DE911850,68.65,0.0,0.0,,
DE911860,34.17,0.0,0.0,,
DE911870,96.29,0.0,74.02,0.852,0.751
DE911880,100.0,78.31,68.83,0.892,0.8
DE911890,100.0,98.3,84.41,0.896,0.811
DE911900,34.75,0.0,84.41,0.892,0.818
DE911910,100.0,38.28,84.41,0.892,0.864
DE911920,45.01,0.0,0.0,,
DE911930,7.4,0.0,84.41,0.762,0.758
DE911940,34.75,0.0,0.0,0.97,0.97
DE911950,100.0,18.29,0.0,,
DE911960,58.69,0.0,84.41,0.885,0.836
DE911970,100.0,100.0,84.41,0.915,0.851
DE911980,100.0,18.29,84.41,0.853,0.788
DE911990,65.52,0.0,84.41,0.74,0.674
DE912000,100.0,100.0,84.41,0.824,0.78
DE912010,96.29,0.0,84.41,0.894,0.804
DE912030,86.04,0.0,84.41,0.807,0.716
DE912090,100.0,100.0,84.41,0.87,0.838
DE912100,92.87,0.0,84.41,0.781,0.772
DE912110,100.0,100.0,74.02,0.925,0.892
DE912120,100.0,18.29,74.02,0.391,0.305
DE912130,100.0,100.0,74.02,0.919,0.891
DE912140,92.87,0.0,74.02,0.706,0.571
DE912150,58.69,0.0,74.02,0.891,0.865
DE912160,100.0,38.28,74.02,0.889,0.808
DE912170,65.52,0.0,84.41,0.796,0.719
DE912180,72.36,0.0,84.41,0.894,0.836
DE912190,58.69,0.0,41.55,0.853,0.774
DE912210,75.78,0.0,84.41,0.774,0.729
DE912220,58.69,0.0,84.41,0.616,0.58
DE912230,100.0,58.32,84.41,0.851,0.773
DE912240,34.18,0.0,0.0,,
DE912250,51.84,0.0,79.22,0.752,0.632
DE912270,51.84,0.0,0.0,,
DE912280,89.45,0.0,84.41,0.838,0.694
DE912290,89.45,0.0,84.41,0.854,0.6
DE912300,89.45,0.0,84.41,0.854,0.448
DE912310,100.0,100.0,84.41,0.516,0.103
DE912320,89.45,0.0,84.41,0.77,0.589
DE912330,72.36,0.0,21.64,0.476,0.539
DE912350,100.0,100.0,84.41,0.809,0.646
DE912360,48.43,0.0,0.0,,
DE912370,35.61,0.0,0.0,,
DE912380,99.71,0.0,84.41,0.274,-0.337
DE912390,79.19,0.0,84.41,0.647,-0.337
DE912400,100.0,100.0,84.41,0.852,0.404
DE912420,100.0,100.0,79.22,0.883,0.445
DE912440,100.0,100.0,84.4,0.814,0.498
DE912450,58.69,0.0,84.41,0.853,0.81
DE912470,75.78,0.0,1.31,0.621,0.625
DE912490,75.78,0.0,84.41,0.819,0.757
DE912500,58.69,0.0,84.41,0.772,0.714
DE912520,100.0,100.0,84.41,0.891,0.841
DE912530,72.36,0.0,84.41,0.899,0.876
DE912540,47.87,0.0,0.0,,
DE912550,68.94,0.0,0.0,0.949,0.885
DE912560,100.0,100.0,84.41,0.89,0.876
DE912570,38.17,0.0,0.0,,
DE912600,72.36,0.0,84.41,0.798,0.634
DE912650,100.0,53.29,84.41,0.938,0.831
DE912660,41.02,0.0,0.0,,
DE912670,38.74,0.0,84.41,0.905,0.822
DE912810,65.52,0.0,74.02,0.909,0.881
DEA10000,100.0,100.0,100.0,0.94,0.87
DEA10040,100.0,100.0,100.0,0.944,0.831
DEA10060,100.0,100.0,100.0,0.928,0.867
DEA10070,31.04,0.0,100.0,0.938,0.876
DEA10080,61.8,0.0,100.0,0.931,0.791
DEA10090,34.45,0.0,100.0,0.953,0.869
DEA10100,100.0,100.0,99.8,0.935,0.84
DEA10120,100.0,56.57,100.0,0.954,0.885
DEA10130,99.41,0.0,100.0,0.929,0.83
DEA10140,100.0,16.54,89.6,0.932,0.858
DEA10150,82.32,0.0,100.0,0.882,0.761
DEA10160,100.0,100.0,100.0,0.943,0.854
DEA10170,85.74,0.0,100.0,0.845,0.665
DEA10200,95.99,0.0,100.0,0.729,0.592
DEA10210,100.0,100.0,96.09,0.949,0.873
DEA10220,100.0,100.0,93.93,0.955,0.881
DEA10230,100.0,100.0,100.0,0.961,0.887
DEA10240,41.3,0.0,100.0,0.858,0.754
DEA10250,35.59,0.0,52.82,0.873,0.768
DEA10260,41.3,0.0,99.89,0.914,0.869
DEA10270,41.3,0.0,100.0,0.928,0.846
DEA10280,41.3,0.0,100.0,0.757,0.663
DEA10300,100.0,100.0,100.0,0.824,0.546
DEA10310,100.0,100.0,100.0,0.844,0.723
DEA10320,100.0,100.0,100.0,0.912,0.854
DEA10330,92.45,0.0,100.0,0.821,0.578
DEA10340,100.0,100.0,98.12,0.864,0.714
DEA10350,68.64,0.0,98.92,0.684,0.441
DEA10360,100.0,16.54,99.99,0.84,0.664
DEA10370,95.99,0.0,99.99,0.849,0.647
DEA10380,100.0,100.0,99.99,0.887,0.706
DEA10390,100.0,100.0,99.99,0.725,0.591
DEA10400,90.31,0.0,100.0,0.729,0.597
DEA10460,100.0,100.0,100.0,0.778,0.694
DEA10470,92.59,0.0,100.0,0.922,0.855
DEA10480,100.0,100.0,100.0,0.877,0.796
DEA10490,54.97,0.0,100.0,0.946,0.88
DEA10500,100.0,38.28,100.0,0.941,0.864
DEA10510,72.06,0.0,100.0,0.754,0.703
DEA10520,93.17,100.0,64.28,0.775,0.672
DEA10530,100.0,100.0,99.99,0.865,0.826
DEA10540,82.31,0.0,100.0,0.534,-64.567
DEA10550,47.82,0.0,99.97,0.908,0.808
DEA10560,0.0,0.0,52.82,0.439,
DEA10600,89.42,0.0,100.0,0.92,0.826
DEA10610,58.37,0.0,100.0,0.818,0.667
DEA10620,100.0,100.0,100.0,0.91,0.819
DEA10630,100.0,100.0,100.0,0.849,0.785
DEA10640,100.0,100.0,100.0,0.89,0.826
DEA10650,44.71,0.0,100.0,0.784,0.711
DEA10660,0.0,0.0,80.86,0.802,
DEA10680,100.0,76.56,100.0,0.906,0.837
DEA10700,100.0,100.0,90.29,0.941,0.88
DEA10710,85.75,0.0,100.0,0.941,0.873
DEA10720,100.0,16.81,99.13,0.947,0.859
DEA10730,100.0,100.0,48.19,0.954,0.871
DEA10750,100.0,100.0,84.93,0.924,0.877
DEA10760,100.0,100.0,100.0,0.952,0.885
DEA10780,31.04,0.0,100.0,0.86,0.842
DEA10790,100.0,36.53,100.0,0.911,0.844
DEA10800,31.04,0.0,99.54,0.786,0.719
DEA10850,100.0,100.0,100.0,0.861,0.621
DEA10860,95.99,0.0,100.0,0.917,0.865
DEA10890,95.99,0.0,100.0,0.618,0.092
DEA10900,100.0,100.0,94.2,0.775,0.626
DEA10910,100.0,100.0,100.0,0.857,0.768
DEA10920,89.15,0.0,100.0,0.829,0.747
DEA10930,0.0,0.0,74.89,0.5,
DEA10940,100.0,56.57,100.0,0.902,0.603
DEA10950,100.0,100.0,97.27,0.825,0.68
DEA10960,100.0,56.57,90.94,0.795,0.331
DEA10970,100.0,16.54,100.0,0.917,0.639
DEA10980,48.13,0.0,100.0,0.925,0.671
DEA10990,100.0,16.54,100.0,0.912,0.837
DEA11010,100.0,46.17,100.0,0.937,0.894
DEA11040,89.27,100.0,87.29,0.93,0.882
DEA11050,96.29,0.0,100.0,0.886,0.776
DEA11060,0.0,0.0,70.46,0.557,
DEA11090,100.0,100.0,100.0,0.928,0.884
DEA11100,100.0,100.0,99.99,0.858,-0.447
DEA11110,79.14,0.0,99.23,0.892,0.748
DEA11120,100.0,96.55,100.0,0.923,0.819
DEA11130,100.0,100.0,100.0,0.912,0.846
DEA11140,85.45,0.0,95.35,0.815,0.665
DEA11160,92.57,0.0,100.0,0.86,0.74
DEA11180,100.0,100.0,100.0,0.929,0.854
DEA11200,100.0,100.0,100.0,0.937,0.884
DEA11240,85.74,0.0,100.0,0.873,0.748
DEA11260,100.0,100.0,93.91,0.906,0.835
DEA11360,51.54,0.0,100.0,0.485,0.186
DEA11390,75.48,0.0,99.83,0.456,0.045
DEA11410,75.48,0.0,99.99,0.492,0.45
DEA11430,75.48,0.0,99.97,0.704,0.276
DEA11440,75.48,0.0,99.99,0.563,-0.247
DEA11470,2.26,0.0,100.0,-0.226,-1.169
DEA11490,100.0,100.0,95.75,0.369,0.068
DEA11540,44.71,0.0,100.0,0.635,-0.288
DEA11620,85.14,0.0,100.0,0.836,0.73
DEA11630,85.74,0.0,100.0,0.822,0.715
DEA11650,100.0,56.57,99.13,0.876,0.752
DEA11670,100.0,56.57,100.0,0.891,0.782
DEA11680,20.78,0.0,100.0,0.843,0.813
DEA11690,61.8,0.0,100.0,0.922,0.868
DEA11700,90.3,0.0,100.0,0.939,0.871
DEA11710,48.3,0.0,94.87,0.919,0.872
DEA11720,89.44,0.0,100.0,0.934,0.829
DEA11730,46.2,0.0,100.0,0.862,0.741
DEA11740,58.39,0.0,99.9,0.851,0.834
DEA11750,76.34,0.0,99.33,0.852,0.767
DEA11770,100.0,100.0,100.0,0.931,0.869
DEA11790,100.0,100.0,100.0,0.924,0.872
DEA11800,17.36,0.0,100.0,0.902,0.846
DEA11810,50.95,0.0,88.99,0.804,0.732
DEA11820,71.58,0.0,99.99,0.884,0.76
DEA11830,99.85,36.31,99.99,0.883,0.779
DEA11840,100.0,38.28,99.16,0.821,0.701
DEA11850,100.0,16.54,99.2,0.855,0.765
DEA11860,0.0,0.0,78.33,0.649,
DEA11870,75.48,0.0,100.0,0.915,0.769
DEA11880,58.39,0.0,100.0,0.859,0.789
DEA11890,65.22,0.0,100.0,0.916,0.839
DEA11900,65.22,0.0,100.0,0.871,0.753
DEA11910,58.39,0.0,100.0,0.917,0.847
DEA11920,0.27,0.0,100.0,0.833,0.652
DEA11930,0.0,0.0,88.25,0.498,
DEA11940,58.39,0.0,100.0,0.863,0.757
DEA11950,54.97,0.0,100.0,0.859,0.797
DEA11960,54.97,0.0,100.0,0.848,0.775
DEA11970,41.3,0.0,100.0,0.917,0.816
DEA11980,100.0,100.0,100.0,0.938,0.851
DEA11990,72.06,0.0,100.0,0.868,0.779
DEA12000,100.0,100.0,100.0,0.938,0.85
DEA12010,100.0,100.0,100.0,0.92,0.809
DEA12030,58.39,0.0,100.0,0.953,0.862
DEA12040,0.0,0.0,88.72,0.554,
DEA12080,0.0,0.0,72.97,0.714,
DEA12100,100.0,100.0,100.0,0.85,0.784
DEA12130,89.45,0.0,94.81,0.904,0.767
DEA12140,100.0,100.0,100.0,0.855,0.694
DEA12150,72.36,0.0,99.97,0.901,0.763
DEA12160,100.0,58.32,98.98,0.798,0.719
DEA12170,82.29,0.0,100.0,0.843,0.727
DEA12180,100.0,36.53,100.0,0.847,0.752
DEB10000,68.94,0.0,99.77,0.861,0.77
DEB10010,100.0,98.3,99.91,0.905,0.842
DEB10020,100.0,100.0,99.9,0.92,0.855
